clusterindex,Longitude,Latitude,SOG,COG
0,-43.13858333,-22.87865,4.2,234.9
0,-43.14498333,-22.89275,9.2,267.0
0,-43.13875,-22.87875,4.6,234.0
0,-43.14543333,-22.89278333,9.3,265.8
0,-43.13896667,-22.87885,4.6,241.5
0,-43.1459,-22.89285,9.1,259.8
0,-43.1392,-22.87893333,4.8,246.4
0,-43.13943333,-22.879,4.9,249.6
0,-43.14678333,-22.89303333,9.0,254.3
0,-43.13968333,-22.87906667,5.0,251.3
0,-43.13305,-22.91293333,21.6,292.5
0,-43.13991667,-22.87916667,5.0,250.7
0,-43.13325,-22.91285,21.9,295.4
0,-43.13355,-22.91273333,22.0,294.4
0,-43.14768333,-22.89323333,9.4,260.8
0,-43.13365,-22.91268333,21.9,294.9
0,-43.13385,-22.9126,21.9,294.6
0,-43.13405,-22.91251667,21.7,295.8
0,-43.14011667,-22.87923333,4.9,249.8
0,-43.13423333,-22.91243333,21.5,295.9
0,-43.13443333,-22.91235,21.5,295.0
0,-43.14813333,-22.89335,9.1,252.2
0,-43.13463333,-22.91225,22.1,297.2
0,-43.13483333,-22.91216667,22.1,296.1
0,-43.13511667,-22.91203333,21.5,296.5
0,-43.13521667,-22.91198333,21.2,297.2
0,-43.14038333,-22.87933333,5.0,249.3
0,-43.14858333,-22.89346667,9.2,256.8
0,-43.1356,-22.9118,21.4,297.1
0,-43.13578333,-22.9117,21.5,297.9
0,-43.13596667,-22.91161667,21.1,298.3
0,-43.14058333,-22.87941667,5.0,249.2
0,-43.13616667,-22.91151667,21.2,297.1
0,-43.13635,-22.91141667,21.2,299.1
0,-43.14903333,-22.89356667,9.2,256.6
0,-43.13663333,-22.91128333,21.1,297.6
0,-43.13671667,-22.91123333,20.7,297.0
0,-43.1369,-22.91115,20.9,298.1
0,-43.1371,-22.91106667,20.9,297.9
0,-43.14086667,-22.87948333,4.9,251.1
0,-43.13728333,-22.91096667,20.6,296.1
0,-43.14943333,-22.89365,9.2,257.1
0,-43.13746667,-22.91088333,20.5,295.3
0,-43.13765,-22.9108,20.8,295.7
0,-43.13793333,-22.91068333,20.6,294.8
0,-43.13803333,-22.91065,20.4,294.1
0,-43.14108333,-22.87955,5.0,253.7
0,-43.13821667,-22.91056667,20.5,293.9
0,-43.1499,-22.89373333,9.3,264.6
0,-43.1385,-22.91045,20.6,292.6
0,-43.13858333,-22.91041667,19.9,292.7
0,-43.13886667,-22.9103,20.0,291.8
0,-43.14133333,-22.87958333,5.1,260.2
0,-43.15035,-22.89378333,9.2,263.3
0,-43.13923333,-22.91016667,19.7,290.4
0,-43.13933333,-22.91013333,20.0,292.3
0,-43.13951667,-22.91005,19.6,291.3
0,-43.1397,-22.90998333,19.7,291.5
0,-43.14158333,-22.8796,5.2,265.3
0,-43.13988333,-22.90991667,19.9,291.2
0,-43.14006667,-22.90985,19.8,290.5
0,-43.15086667,-22.89381667,9.4,267.2
0,-43.14026667,-22.90978333,20.0,289.6
0,-43.14045,-22.90973333,20.4,291.1
0,-43.14075,-22.90963333,20.5,289.8
0,-43.14083333,-22.9096,20.5,290.1
0,-43.14186667,-22.87961667,5.2,266.1
0,-43.14123333,-22.90946667,20.7,290.1
0,-43.14141667,-22.9094,20.9,289.5
0,-43.14161667,-22.90933333,21.0,290.0
0,-43.14208333,-22.87966667,5.1,262.5
0,-43.14181667,-22.90926667,20.8,289.7
0,-43.14201667,-22.9092,21.2,289.8
0,-43.15181667,-22.89388333,9.4,264.1
0,-43.14231667,-22.9091,21.3,287.3
0,-43.14231667,-22.9091,21.3,287.3
0,-43.14241667,-22.90906667,21.1,287.1
0,-43.14263333,-22.90901667,21.2,288.1
0,-43.14283333,-22.90896667,21.1,285.2
0,-43.14236667,-22.8797,5.1,261.4
0,-43.14303333,-22.90891667,21.2,286.5
0,-43.15223333,-22.89395,9.2,256.8
0,-43.14323333,-22.90885,21.1,286.3
0,-43.14365,-22.90875,20.9,285.7
0,-43.14405,-22.90865,20.7,287.0
0,-43.15268333,-22.89406667,9.2,251.7
0,-43.14435,-22.90856667,20.7,285.3
0,-43.14445,-22.90855,20.9,285.0
0,-43.14476667,-22.90848333,21.0,284.5
0,-43.14496667,-22.90843333,20.9,284.0
0,-43.14288333,-22.87976667,5.1,262.6
0,-43.15313333,-22.89418333,9.3,252.0
0,-43.14516667,-22.90838333,20.7,284.1
0,-43.14526667,-22.90836667,20.8,284.1
0,-43.14546667,-22.9083,20.4,287.6
0,-43.14566667,-22.90825,20.4,289.3
0,-43.14311667,-22.87978333,5.2,264.7
0,-43.14585,-22.90818333,20.4,291.1
0,-43.14605,-22.9081,20.8,292.4
0,-43.15363333,-22.89431667,9.4,256.3
0,-43.14623333,-22.90803333,20.8,293.2
0,-43.14643333,-22.90795,20.4,295.4
0,-43.1467,-22.90781667,20.1,299.3
0,-43.14678333,-22.90776667,20.3,301.2
0,-43.14338333,-22.87983333,5.1,260.9
0,-43.15405,-22.8944,9.5,259.9
0,-43.14746667,-22.90733333,20.8,308.1
0,-43.1436,-22.87988333,5.0,255.5
0,-43.15456667,-22.8945,9.4,256.5
0,-43.148,-22.90688333,20.2,312.6
0,-43.14836667,-22.90656667,20.4,313.2
0,-43.14383333,-22.87996667,4.8,249.8
0,-43.15496667,-22.8946,9.4,256.2
0,-43.14883333,-22.90618333,21.2,309.6
0,-43.14405,-22.88006667,4.8,247.5
0,-43.14935,-22.9058,21.6,307.9
0,-43.15543333,-22.8947,9.5,257.5
0,-43.14995,-22.90536667,21.8,307.0
0,-43.14428333,-22.88013333,4.8,250.0
0,-43.1559,-22.8948,9.4,254.7
0,-43.1504,-22.90506667,21.6,305.4
0,-43.1445,-22.8802,5.0,251.6
0,-43.15091667,-22.90473333,20.8,306.5
0,-43.1564,-22.89493333,9.4,252.1
0,-43.1514,-22.90438333,20.5,309.1
0,-43.14476667,-22.88028333,5.0,251.8
0,-43.15681667,-22.89505,9.5,251.5
0,-43.15235,-22.90363333,20.8,309.6
0,-43.14498333,-22.88031667,5.0,260.9
0,-43.1635,-22.89963333,0.9,291.1
0,-43.15731667,-22.89518333,9.4,252.1
0,-43.15293333,-22.90323333,20.7,304.3
0,-43.15338333,-22.90296667,21.2,299.0
0,-43.14526667,-22.88031667,5.0,266.7
0,-43.16353333,-22.8996,0.9,305.8
0,-43.1577,-22.89533333,8.9,244.6
0,-43.15396667,-22.9027,21.6,294.3
0,-43.14551667,-22.88036667,5.0,261.6
0,-43.16356667,-22.89958333,0.9,303.9
0,-43.15456667,-22.90246667,21.3,294.2
0,-43.1581,-22.89553333,9.3,246.4
0,-43.15525,-22.9022,21.5,288.7
0,-43.14573333,-22.88041667,5.0,256.9
0,-43.16361667,-22.89958333,0.9,293.5
0,-43.15853333,-22.89568333,9.4,249.7
0,-43.15576667,-22.90206667,21.3,284.0
0,-43.14596667,-22.88046667,4.9,255.4
0,-43.1564,-22.90193333,20.8,283.1
0,-43.16368333,-22.89955,1.0,297.5
0,-43.15908333,-22.89586667,9.5,252.2
0,-43.157,-22.9018,20.8,285.0
0,-43.14621667,-22.88053333,5.0,256.0
0,-43.16371667,-22.89951667,0.9,293.3
0,-43.15943333,-22.89598333,9.3,249.3
0,-43.1576,-22.90165,20.7,284.7
0,-43.1582,-22.9015,20.8,287.2
0,-43.14643333,-22.88058333,5.0,256.3
0,-43.16993333,-22.90298333,2.9,255.7
0,-43.15986667,-22.89615,9.3,244.8
0,-43.16375,-22.89946667,0.9,281.4
0,-43.1589,-22.9013,20.4,285.5
0,-43.1467,-22.88065,5.0,256.4
0,-43.1594,-22.9012,20.4,281.7
0,-43.1701,-22.90303333,3.8,254.4
0,-43.1638,-22.89946667,0.9,283.0
0,-43.16031667,-22.89638333,9.4,242.9
0,-43.16,-22.90108333,20.1,278.9
0,-43.14695,-22.8807,5.1,258.1
0,-43.16383333,-22.89946667,0.9,292.2
0,-43.1606,-22.90101667,20.0,274.2
0,-43.1703,-22.90306667,4.2,257.8
0,-43.16068333,-22.89656667,9.3,238.0
0,-43.14301667,-22.91411667,13.2,346.0
0,-43.16131667,-22.901,20.5,270.5
0,-43.14715,-22.88075,5.1,259.9
0,-43.12126667,-22.8782,0.6,229.3
0,-43.16388333,-22.89945,0.9,305.9
0,-43.17046667,-22.90308333,3.2,259.9
0,-43.1611,-22.89678333,9.5,244.3
0,-43.14311667,-22.91376667,13.2,346.0
0,-43.14321667,-22.91341667,13.1,346.0
0,-43.14743333,-22.8808,5.1,257.7
0,-43.16245,-22.90103333,20.5,267.0
0,-43.12131667,-22.87823333,0.6,229.7
0,-43.17063333,-22.90311667,2.3,266.2
0,-43.16391667,-22.89943333,0.8,316.8
0,-43.16161667,-22.89703333,9.8,245.4
0,-43.14331667,-22.91306667,13.1,346.0
0,-43.16305,-22.90106667,20.0,265.0
0,-43.12133333,-22.87825,0.6,230.1
0,-43.1434,-22.9127,13.1,346.0
0,-43.1477,-22.88085,5.0,257.2
0,-43.16393333,-22.8994,0.6,310.4
0,-43.16196667,-22.89718333,9.5,244.3
0,-43.17073333,-22.90311667,1.9,274.6
0,-43.16358333,-22.90113333,16.0,260.3
0,-43.14351667,-22.91235,13.0,346.0
0,-43.16398333,-22.9012,11.1,262.3
0,-43.14793333,-22.88086667,5.2,263.2
0,-43.17081667,-22.90311667,1.7,274.6
0,-43.1624,-22.89741667,9.7,242.4
0,-43.14361667,-22.912,13.0,345.0
0,-43.16396667,-22.8994,0.7,270.1
0,-43.16431667,-22.90123333,9.6,262.5
0,-43.1437,-22.91165,12.9,345.0
0,-43.14823333,-22.88088333,5.2,265.2
0,-43.16463333,-22.90128333,10.4,261.7
0,-43.1709,-22.9031,1.0,275.5
0,-43.164,-22.8994,0.8,262.6
0,-43.16288333,-22.89763333,9.8,246.2
0,-43.1438,-22.9113,12.9,345.0
0,-43.16486667,-22.90131667,9.0,259.9
0,-43.1439,-22.91096667,12.9,346.0
0,-43.14846667,-22.88091667,5.1,261.4
0,-43.12141667,-22.8783,0.7,239.0
0,-43.16403333,-22.8994,0.8,270.1
0,-43.17093333,-22.9031,0.8,274.6
0,-43.16511667,-22.90135,8.0,260.1
0,-43.16331667,-22.89785,9.6,242.1
0,-43.14398333,-22.91061667,12.9,346.0
0,-43.16538333,-22.9014,7.5,256.6
0,-43.14863333,-22.88098333,4.7,247.4
0,-43.17098333,-22.9031,0.7,274.8
0,-43.1637,-22.89805,9.6,239.7
0,-43.14408333,-22.91026667,12.8,346.0
0,-43.1656,-22.90146667,7.1,253.8
0,-43.14416667,-22.90991667,12.8,346.0
0,-43.14888333,-22.88108333,4.8,249.5
0,-43.16575,-22.9015,6.7,252.6
0,-43.17101667,-22.90311667,0.6,265.0
0,-43.14426667,-22.90956667,12.8,346.0
0,-43.16595,-22.90156667,6.9,253.0
0,-43.14436667,-22.90923333,12.8,346.0
0,-43.14915,-22.88113333,5.0,256.9
0,-43.17105,-22.90313333,0.6,262.3
0,-43.16615,-22.90161667,6.4,250.8
0,-43.16633333,-22.90168333,6.7,253.7
0,-43.14938333,-22.88116667,5.2,261.9
0,-43.14456667,-22.90855,12.7,345.0
0,-43.16655,-22.90173333,6.2,256.1
0,-43.14466667,-22.90821667,12.6,344.0
0,-43.14965,-22.88118333,5.3,265.9
0,-43.16673333,-22.90176667,6.4,257.7
0,-43.14478333,-22.90788333,12.5,344.0
0,-43.1669,-22.9018,6.4,257.5
0,-43.1448,-22.90783333,12.5,344.0
0,-43.14488333,-22.90755,12.5,343.0
0,-43.14995,-22.88118333,5.4,268.8
0,-43.1671,-22.90185,6.5,259.0
0,-43.14498333,-22.90728333,12.4,343.0
0,-43.16731667,-22.90188333,6.5,258.6
0,-43.15016667,-22.88118333,5.4,268.8
0,-43.1451,-22.9069,12.4,343.0
0,-43.1675,-22.90191667,6.4,255.4
0,-43.14518333,-22.90668333,12.4,343.0
0,-43.14521667,-22.90656667,12.4,343.0
0,-43.15046667,-22.88118333,5.5,272.6
0,-43.16766667,-22.90195,6.2,256.7
0,-43.16603333,-22.90008333,6.7,229.3
0,-43.14531667,-22.90625,12.3,343.0
0,-43.16783333,-22.902,6.1,250.5
0,-43.15075,-22.88118333,5.5,270.9
0,-43.14541667,-22.90591667,12.3,344.0
0,-43.168,-22.90206667,6.2,248.3
0,-43.16621667,-22.90023333,5.8,231.8
0,-43.14553333,-22.90558333,12.3,343.0
0,-43.16818333,-22.90213333,6.1,246.8
0,-43.151,-22.8812,5.2,264.4
0,-43.16645,-22.9004,5.3,233.9
0,-43.16403333,-22.89951667,0.9,246.3
0,-43.16836667,-22.90223333,6.3,244.4
0,-43.14571667,-22.90505,12.3,343.0
0,-43.15125,-22.88121667,5.3,264.5
0,-43.16853333,-22.9023,6.0,244.9
0,-43.16406667,-22.89953333,1.0,249.9
0,-43.16668333,-22.90055,5.3,235.1
0,-43.14588333,-22.90456667,12.2,343.0
0,-43.16866667,-22.90236667,5.6,247.2
0,-43.15155,-22.88123333,5.4,266.1
0,-43.16411667,-22.89955,1.1,252.7
0,-43.16883333,-22.90241667,5.4,247.8
0,-43.16691667,-22.9007,5.4,234.6
0,-43.14606667,-22.90401667,12.1,343.0
0,-43.169,-22.90246667,4.8,248.4
0,-43.15186667,-22.8813,6.2,261.8
0,-43.16416667,-22.89958333,1.2,251.7
0,-43.16713333,-22.90086667,5.4,230.5
0,-43.16913333,-22.90251667,4.7,252.0
0,-43.14625,-22.90343333,12.1,343.0
0,-43.15216667,-22.88138333,6.9,252.2
0,-43.16925,-22.90255,4.5,251.1
0,-43.16423333,-22.89963333,1.2,240.7
0,-43.1464,-22.90295,12.1,343.0
0,-43.16938333,-22.90258333,4.2,257.0
0,-43.15255,-22.88151667,7.3,252.3
0,-43.16428333,-22.89966667,1.2,235.3
0,-43.1695,-22.90261667,4.1,253.2
0,-43.16755,-22.90118333,5.7,236.5
0,-43.1466,-22.90236667,12.0,343.0
0,-43.16961667,-22.90265,4.2,255.5
0,-43.15293333,-22.88158333,7.6,256.8
0,-43.16781667,-22.90133333,6.1,239.8
0,-43.16976667,-22.90266667,3.9,257.3
0,-43.14676667,-22.90183333,12.0,343.0
0,-43.16983333,-22.90268333,3.9,253.7
0,-43.1533,-22.88165,7.7,258.9
0,-43.16986667,-22.90268333,3.7,257.1
0,-43.16811667,-22.90148333,6.3,242.2
0,-43.14693333,-22.90135,11.9,343.0
0,-43.16996667,-22.90271667,3.4,254.7
0,-43.17,-22.90271667,3.5,252.8
0,-43.1537,-22.88171667,7.7,259.8
0,-43.17006667,-22.90275,3.2,254.2
0,-43.1684,-22.90161667,6.2,245.3
0,-43.1471,-22.90083333,11.9,343.0
0,-43.17015,-22.90276667,3.0,257.2
0,-43.15406667,-22.88176667,7.8,260.7
0,-43.16868333,-22.90171667,5.6,251.7
0,-43.17025,-22.90278333,2.9,263.1
0,-43.1473,-22.90025,11.8,343.0
0,-43.1703,-22.90278333,2.8,266.4
0,-43.17031667,-22.90278333,2.8,265.0
0,-43.15446667,-22.88181667,7.9,262.9
0,-43.16898333,-22.90181667,5.7,245.6
0,-43.14745,-22.89978333,11.8,343.0
0,-43.1704,-22.9028,2.6,266.2
0,-43.17043333,-22.9028,2.7,264.9
0,-43.15485,-22.8819,7.8,259.5
0,-43.17048333,-22.9028,2.6,264.9
0,-43.16918333,-22.90191667,5.3,244.4
0,-43.14763333,-22.8992,11.7,343.0
0,-43.17056667,-22.9028,2.5,260.0
0,-43.15523333,-22.882,7.7,256.4
0,-43.16943333,-22.90203333,5.2,240.7
0,-43.16451667,-22.89988333,0.7,234.2
0,-43.1478,-22.89868333,11.7,343.0
0,-43.1707,-22.90283333,2.4,257.8
0,-43.1556,-22.8821,7.8,255.4
0,-43.16455,-22.8999,0.6,245.1
0,-43.16966667,-22.90213333,4.3,245.0
0,-43.14795,-22.89821667,11.7,343.0
0,-43.1708,-22.90285,2.2,253.4
0,-43.15598333,-22.88216667,7.8,257.1
0,-43.16456667,-22.8999,0.6,260.0
0,-43.16986667,-22.90223333,4.2,241.6
0,-43.14811667,-22.8977,11.6,343.0
0,-43.1709,-22.90286667,1.4,260.9
0,-43.15635,-22.88228333,7.5,250.1
0,-43.17005,-22.90231667,4.3,249.5
0,-43.19343333,-22.89138333,1.0,359.6
0,-43.14828333,-22.89713333,11.6,344.0
0,-43.17095,-22.90288333,0.9,261.5
0,-43.1567,-22.88241667,7.7,249.4
0,-43.17028333,-22.90238333,4.2,251.0
0,-43.14843333,-22.89666667,11.6,344.0
0,-43.15708333,-22.88251667,7.7,253.5
0,-43.17043333,-22.90243333,3.5,243.6
0,-43.1486,-22.8961,11.5,344.0
0,-43.15746667,-22.8826,7.8,256.9
0,-43.1706,-22.90253333,3.4,239.1
0,-43.14876667,-22.89558333,11.5,344.0
0,-43.1578,-22.88266667,7.7,255.1
0,-43.1489,-22.89523333,11.5,343.0
0,-43.17075,-22.9026,3.7,246.8
0,-43.14893333,-22.89513333,11.5,343.0
0,-43.149,-22.89493333,11.4,342.0
0,-43.15813333,-22.88286667,7.3,240.3
0,-43.17091667,-22.90268333,3.1,243.4
0,-43.14913333,-22.8946,11.4,342.0
0,-43.1492,-22.89445,11.3,341.0
0,-43.15841667,-22.88308333,7.2,231.2
0,-43.17101667,-22.9027,1.6,266.6
0,-43.14928333,-22.89425,11.3,340.0
0,-43.14935,-22.8941,11.3,340.0
0,-43.1494,-22.89396667,11.3,339.0
0,-43.1495,-22.89376667,11.2,339.0
0,-43.17108333,-22.90271667,1.4,261.9
0,-43.14953333,-22.89368333,11.2,338.0
0,-43.14963333,-22.8935,11.1,337.0
0,-43.17115,-22.90273333,1.3,256.8
0,-43.1497,-22.89335,11.1,337.0
0,-43.1498,-22.89316667,11.1,336.0
0,-43.14986667,-22.89303333,11.0,336.0
0,-43.14996667,-22.89285,11.0,335.0
0,-43.17121667,-22.90275,1.1,258.1
0,-43.15005,-22.89271667,11.0,334.0
0,-43.15011667,-22.8926,10.9,333.0
0,-43.15943333,-22.88406667,7.9,229.1
0,-43.12531667,-22.89395,0.6,359.0
0,-43.1502,-22.89246667,10.9,333.0
0,-43.17126667,-22.90275,1.3,256.5
0,-43.15028333,-22.89233333,10.9,332.0
0,-43.15038333,-22.89216667,10.8,331.0
0,-43.17131667,-22.90276667,1.3,256.7
0,-43.1505,-22.892,10.8,331.0
0,-43.15058333,-22.89186667,10.7,330.0
0,-43.15066667,-22.89175,10.7,329.0
0,-43.15075,-22.89161667,10.7,329.0
0,-43.12533333,-22.8939,2.1,298.0
0,-43.15086667,-22.89145,10.6,328.0
0,-43.15096667,-22.89133333,10.6,327.0
0,-43.15108333,-22.89116667,10.6,327.0
0,-43.12553333,-22.89383333,5.8,286.5
0,-43.15115,-22.8911,10.5,326.0
0,-43.15126667,-22.89093333,10.5,325.0
0,-43.12583333,-22.89376667,7.8,281.0
0,-43.15136667,-22.89083333,10.5,325.0
0,-43.15148333,-22.89066667,10.4,324.0
0,-43.15158333,-22.89056667,10.4,323.0
0,-43.12625,-22.8937,8.8,277.3
0,-43.1517,-22.89043333,10.4,322.0
0,-43.1518,-22.89033333,10.3,322.0
0,-43.1519,-22.89021667,10.3,321.0
0,-43.1267,-22.89365,9.2,274.8
0,-43.15203333,-22.89008333,10.2,320.0
0,-43.1521,-22.89,10.2,320.0
0,-43.15225,-22.88986667,10.2,319.0
0,-43.12718333,-22.89361667,9.7,275.1
0,-43.15238333,-22.88973333,10.1,318.0
0,-43.15248333,-22.88963333,10.1,317.0
0,-43.1526,-22.88953333,10.0,316.0
0,-43.12771667,-22.89355,9.9,279.2
0,-43.15275,-22.88941667,10.0,315.0
0,-43.15286667,-22.88931667,9.9,315.0
0,-43.15296667,-22.88923333,9.9,314.0
0,-43.15311667,-22.88911667,9.8,313.0
0,-43.1282,-22.89346667,9.6,279.4
0,-43.1532,-22.88906667,9.8,312.0
0,-43.15333333,-22.88895,9.7,311.0
0,-43.16161667,-22.887,8.0,229.7
0,-43.12863333,-22.8934,9.6,278.1
0,-43.1535,-22.88885,9.6,309.0
0,-43.1536,-22.88876667,9.6,308.0
0,-43.15373333,-22.8887,9.5,307.0
0,-43.16195,-22.88721667,8.3,231.6
0,-43.12911667,-22.89333333,9.6,278.7
0,-43.15386667,-22.8886,9.4,306.0
0,-43.154,-22.88853333,9.3,305.0
0,-43.15411667,-22.88848333,9.3,304.0
0,-43.16226667,-22.8874,8.5,239.5
0,-43.1296,-22.89326667,9.7,278.5
0,-43.15423333,-22.88841667,9.2,302.0
0,-43.15435,-22.88836667,9.1,301.0
0,-43.15451667,-22.88828333,9.0,299.0
0,-43.16266667,-22.88763333,8.5,238.4
0,-43.13008333,-22.89321667,9.6,275.5
0,-43.15468333,-22.88821667,8.9,298.0
0,-43.1548,-22.88816667,8.9,296.0
0,-43.18595,-22.88813333,0.6,343.1
0,-43.15491667,-22.88813333,8.8,295.0
0,-43.163,-22.88786667,8.5,232.5
0,-43.15505,-22.88808333,8.8,294.0
0,-43.1306,-22.89315,9.6,276.2
0,-43.15521667,-22.88801667,8.7,293.0
0,-43.16336667,-22.88806667,8.6,238.4
0,-43.15533333,-22.88798333,8.7,292.0
0,-43.15545,-22.88793333,8.7,292.0
0,-43.13108333,-22.8931,9.6,275.1
0,-43.15558333,-22.8879,8.7,291.0
0,-43.16375,-22.88821667,8.7,247.8
0,-43.15573333,-22.88785,8.6,290.0
0,-43.13153333,-22.89306667,9.6,274.3
0,-43.1559,-22.8878,8.6,289.0
0,-43.15603333,-22.88776667,8.6,288.0
0,-43.15615,-22.88773333,8.5,288.0
0,-43.16418333,-22.8884,8.7,247.7
0,-43.132,-22.89303333,9.7,274.7
0,-43.15626667,-22.88771667,8.5,287.0
0,-43.15643333,-22.88768333,8.5,286.0
0,-43.16453333,-22.88856667,8.7,241.8
0,-43.15655,-22.88765,8.4,285.0
0,-43.1325,-22.893,10.0,275.0
0,-43.15671667,-22.88761667,8.4,284.0
0,-43.1568,-22.8876,8.4,284.0
0,-43.15696667,-22.88758333,8.3,282.0
0,-43.16496667,-22.88876667,8.7,241.8
0,-43.133,-22.89295,10.0,275.4
0,-43.15708333,-22.88756667,8.3,281.0
0,-43.15725,-22.88755,8.2,280.0
0,-43.15736667,-22.88753333,8.2,279.0
0,-43.16535,-22.88895,8.8,242.8
0,-43.15748333,-22.88751667,8.2,278.0
0,-43.13353333,-22.8929,9.9,277.9
0,-43.15765,-22.88751667,8.1,277.0
0,-43.15776667,-22.8875,8.1,276.0
0,-43.16575,-22.8891,8.7,248.8
0,-43.15788333,-22.8875,8.0,275.0
0,-43.13403333,-22.89285,9.9,274.0
0,-43.158,-22.8875,8.0,274.0
0,-43.16615,-22.88918333,8.8,256.7
0,-43.15816667,-22.8875,7.9,272.0
0,-43.13448333,-22.89283333,9.7,271.1
0,-43.15828333,-22.88751667,7.9,271.0
0,-43.15843333,-22.88751667,7.8,270.0
0,-43.15855,-22.88751667,7.8,269.0
0,-43.16663333,-22.88926667,8.9,259.9
0,-43.13501667,-22.89285,9.6,267.5
0,-43.15883333,-22.88753333,7.7,268.0
0,-43.167,-22.88936667,8.9,255.9
0,-43.13545,-22.89286667,9.6,266.8
0,-43.15916667,-22.88756667,7.7,266.0
0,-43.16748333,-22.88946667,8.9,254.9
0,-43.13593333,-22.89288333,9.7,266.9
0,-43.15958333,-22.88761667,7.6,264.0
0,-43.16791667,-22.88955,8.8,257.9
0,-43.13648333,-22.8929,9.9,269.8
0,-43.15996667,-22.88765,7.6,263.0
0,-43.16835,-22.88963333,8.9,259.5
0,-43.13698333,-22.89291667,10.1,267.6
0,-43.16031667,-22.8877,7.7,262.0
0,-43.16875,-22.8897,8.8,259.6
0,-43.13743333,-22.89293333,9.8,264.6
0,-43.1607,-22.88775,7.7,262.0
0,-43.16923333,-22.88975,8.8,262.3
0,-43.13796667,-22.893,9.7,263.3
0,-43.16108333,-22.8878,7.8,262.0
0,-43.16958333,-22.88976667,8.7,264.2
0,-43.16411667,-22.89993333,0.6,238.1
0,-43.13841667,-22.89303333,9.8,267.0
0,-43.16148333,-22.88785,7.8,261.0
0,-43.1701,-22.8898,8.8,265.0
0,-43.16416667,-22.89993333,0.6,249.6
0,-43.13891667,-22.89303333,10.0,272.1
0,-43.1619,-22.8879,7.9,262.0
0,-43.17055,-22.88985,8.8,265.6
0,-43.16418333,-22.89993333,0.6,250.6
0,-43.13946667,-22.89301667,10.1,271.9
0,-43.1623,-22.88796667,7.9,262.0
0,-43.17096667,-22.88986667,8.6,265.7
0,-43.13993333,-22.893,10.1,270.3
0,-43.16423333,-22.89995,0.8,251.5
0,-43.16266667,-22.88801667,8.0,262.0
0,-43.17135,-22.88988333,8.5,266.0
0,-43.16426667,-22.89996667,0.8,252.9
0,-43.14043333,-22.89301667,9.8,267.1
0,-43.16305,-22.88806667,8.0,261.0
0,-43.17181667,-22.88991667,8.5,266.6
0,-43.1643,-22.89996667,1.0,256.8
0,-43.14096667,-22.89305,9.7,262.2
0,-43.16345,-22.88813333,8.0,260.0
0,-43.17216667,-22.88991667,8.4,267.9
0,-43.16435,-22.89998333,1.1,260.2
0,-43.14138333,-22.89308333,9.7,267.8
0,-43.16385,-22.88821667,8.0,260.0
0,-43.17265,-22.88996667,8.1,265.7
0,-43.1644,-22.89998333,1.1,265.2
0,-43.14188333,-22.89308333,9.9,270.5
0,-43.16428333,-22.88828333,8.0,259.0
0,-43.17301667,-22.89003333,7.6,258.8
0,-43.16446667,-22.89996667,1.1,269.4
0,-43.14243333,-22.89305,10.2,275.8
0,-43.16468333,-22.88835,8.0,260.0
0,-43.17336667,-22.89013333,7.4,254.2
0,-43.1429,-22.89301667,10.4,274.0
0,-43.16453333,-22.89995,1.0,271.5
0,-43.16503333,-22.8884,8.1,261.0
0,-43.17365,-22.89018333,7.3,256.9
0,-43.16458333,-22.89995,1.0,271.3
0,-43.14341667,-22.893,9.8,268.9
0,-43.16543333,-22.88845,8.1,262.0
0,-43.17408333,-22.89023333,7.2,264.1
0,-43.1646,-22.89993333,0.9,266.6
0,-43.14396667,-22.89301667,9.9,267.6
0,-43.16583333,-22.88848333,8.1,263.0
0,-43.17436667,-22.89023333,7.2,266.9
0,-43.14443333,-22.89301667,10.3,270.6
0,-43.16465,-22.89995,0.9,262.1
0,-43.16623333,-22.88853333,8.0,264.0
0,-43.1748,-22.89026667,7.1,266.0
0,-43.16468333,-22.89996667,0.8,261.0
0,-43.14495,-22.893,10.3,269.7
0,-43.16668333,-22.88858333,8.0,264.0
0,-43.17513333,-22.89026667,6.9,267.6
0,-43.14546667,-22.89303333,9.9,265.6
0,-43.16708333,-22.88861667,8.0,264.0
0,-43.17548333,-22.89028333,6.8,269.8
0,-43.14593333,-22.8931,9.8,258.4
0,-43.16743333,-22.88865,8.0,264.0
0,-43.17021667,-22.9023,2.2,293.2
0,-43.1758,-22.89026667,6.7,273.8
0,-43.14641667,-22.89318333,9.8,262.6
0,-43.16783333,-22.8887,8.0,264.0
0,-43.17035,-22.90226667,2.7,284.0
0,-43.17618333,-22.89023333,6.7,275.3
0,-43.14696667,-22.89325,10.2,263.4
0,-43.16823333,-22.88875,7.9,263.0
0,-43.17048333,-22.90223333,3.0,280.1
0,-43.17643333,-22.89021667,6.6,273.7
0,-43.14743333,-22.8933,10.2,262.6
0,-43.16861667,-22.88878333,7.9,263.0
0,-43.17065,-22.90221667,2.9,281.1
0,-43.17683333,-22.8902,6.6,271.6
0,-43.14795,-22.89335,10.2,264.4
0,-43.16905,-22.88883333,7.9,263.0
0,-43.1708,-22.9022,3.1,273.8
0,-43.17715,-22.89018333,6.6,272.3
0,-43.14845,-22.8934,10.2,265.4
0,-43.17091667,-22.9022,2.7,269.3
0,-43.16943333,-22.88888333,7.9,263.0
0,-43.17746667,-22.89016667,6.6,271.6
