MMSI,Time,SOG,Longitude,Latitude,COG
710024480,20190220_193419,0,-43.163325,-22.9008083,254
710021570,20190220_163302,0.1,-43.1605817,-22.8516917,143
710003750,20190220_200831,0,-43.1336817,-22.8480483,332
710102039,20190220_190133,4.8,-43.15728,-22.873005,285.1
710021560,20190220_200031,10,-43.1815217,-22.8543967,66
371931000,20190220_213511,0,-43.1197333,-22.8807333,245
710021030,20190220_201009,10.8,-43.15327,-22.834435,192.5
710003050,20190220_203428,0.1,-43.17082,-22.861885,333
576299000,20190220_223624,0,-43.1353167,-22.8453333,205
710005640,20190221_093620,0.1,-43.1530317,-22.82205,274.8
710005920,20190220_213507,0,-43.1110033,-22.8640267,0
356609000,20190220_220637,16.1,-43.145495,-22.890755,206.2
710002370,20190220_222716,0,-43.118135,-22.8653717,0
710000438,20190220_223840,0,-43.1699383,-22.9172167,71.9
710033090,20190221_015940,0,-43.1297717,-22.8669817,255
710508000,20190221_015934,0.5,-43.0885183,-22.97077,302
710222237,20190221_141005,0.1,-43.1163433,-22.819915,274.8
710007380,20190221_031000,0,-43.1260067,-22.8726,215
710006260,20190221_043149,0,-43.1295417,-22.86171,118
710987654,20190221_193110,0.1,-43.23262,-23.03756,274.8
710000000,20190221_073140,1.7,-43.162605,-22.8100833,61
710001290,20190221_083345,0,-43.1118633,-22.8700283,173
710405000,20190221_093620,0,-43.1388117,-22.8649767,94.9
710008850,20190221_220427,0.1,-43.136425,-22.84218,274.8
710401000,20190221_101012,6.7,-43.0490433,-23.0563833,79.3
710025930,20190221_223251,0.1,-43.121405,-22.87829,274.8
710010740,20190221_223617,0.1,-43.1550967,-22.8492933,274.8
212478000,20190221_213545,0,-43.119225,-22.8803283,308.6
710218000,20190221_221347,0,-43.1626633,-22.8632383,143
373968000,20190221_203239,0.2,-43.1157,-22.8640167,350
710008000,20190221_110755,0,-43.1109783,-22.86439,0
710003728,20190221_183605,0,-43.0915517,-22.824835,319
710005920,20190221_190506,0,-43.11099,-22.8640483,0
351859000,20190221_210026,0,-43.1196633,-22.8801717,65
710810002,20190221_220018,0,-43.1308483,-22.8662783,203.4
710000438,20190221_215924,0,-43.169925,-22.9172183,78.1
710009550,20190221_203231,0.3,-43.1398033,-22.9000033,205.2
710000698,20190221_223054,0.1,-43.1430183,-22.848475,28
710074018,20190221_170320,0,-43.1316183,-22.8346483,167
710004470,20190221_200302,0,-43.121625,-22.8779267,279.9
710020980,20190221_223104,20.3,-43.120315,-22.87898,101.4
710000390,20190221_120401,0,-43.21299,-22.869495,296
710482000,20190221_115735,0.1,-43.1464083,-22.8573217,277.9
710029940,20190221_223239,0.1,-43.1466217,-22.847575,60
257039230,20190221_180014,0.5,-43.146695,-22.8394133,269
636016035,20190221_190320,0,-43.0982833,-22.83175,342
710000240,20190221_223058,0.1,-43.1420583,-22.9258417,128
353069000,20190221_225939,13.2,-43.1623117,-22.8231917,131
710231000,20190221_193046,0,-43.2121733,-22.8946867,157
371931000,20190221_223821,0,-43.11975,-22.8807167,245
710014820,20190221_133858,0,-43.1297017,-22.8483233,18
710030390,20190221_190548,0.5,-43.1189367,-23.0502483,16
710007920,20190221_123112,0,-43.120455,-22.8771467,287.3
710003090,20190221_220831,0.1,-43.1405917,-22.8359217,13
710005270,20190221_190548,0,-43.1255417,-22.8769167,0
710102031,20190221_130702,18,-43.121005,-22.87825,45.5
710455000,20190221_223825,0,-43.1471,-22.8664833,34
710028750,20190221_190312,0.2,-43.1236767,-22.87746,13.4
219332000,20190221_183231,0.1,-43.1527167,-22.82055,335
710002240,20190221_223052,0,-43.127925,-22.8765617,0
710021560,20190221_183025,0.1,-43.1773183,-22.8558117,136
710498000,20190221_140042,6.2,-43.1520433,-22.9062217,339
