MMSI,Time,SOG,Longitude,Latitude,COG
354127000,20190217_195934,11.5,-47.0235,-28.5753333,143
241244000,20190217_210825,0.2,-41.1037867,-23.9593183,238
563064400,20190217_153027,12.5,-38.8984667,-25.485035,277
710004910,20190216_203723,7.3,-43.141,-23.0374,3
311065600,20190217_210316,12.3,-43.1444017,-23.1258183,85
371931000,20190217_190517,8.9,-43.1503833,-22.8500333,202
314295000,20190217_220050,0,-43.2102883,-22.8812567,235
477902800,20190217_223049,0.1,-46.362275,-24.083585,161
357900000,20190217_203026,0,-44.1375,-23.7544167,155
710000910,20190217_210640,0,-43.111735,-22.8688867,0
710010830,20190217_220426,0,-48.5224733,-25.5018517,0
357143000,20190216_183755,0.1,-43.1401567,-22.9110383,191
636017119,20190217_200336,0.3,-38.6831283,-25.7161517,233
710005580,20190217_210927,0,-43.1258233,-22.8303133,12
710023860,20190217_090041,0.9,-40.2614983,-22.5496333,176
710014820,20190217_203407,0,-43.162375,-22.8616667,26
209722000,20190217_220850,0.1,-46.3348333,-24.08085,124
247237400,20190217_223256,0,-43.1372533,-22.8477583,352
710032570,20190217_223253,0,-44.2370033,-23.0575,284.8
477003800,20190217_203529,0,-46.303365,-23.961795,142
710001290,20190217_220752,0,-43.1278967,-22.8767367,173
710002236,20190217_183432,0.5,-46.301125,-23.99225,131.9
710003910,20190217_220820,0,-43.130545,-22.876845,242.1
710998000,20190217_200459,6,-43.1309483,-22.8466717,284
538006753,20190217_203533,0.1,-48.1782267,-25.6604683,261
311000364,20190217_163327,0.1,-43.1945633,-25.7317267,137
577159000,20190217_210920,0.6,-40.6356333,-23.132055,22
710022550,20190217_155940,2.8,-40.7591667,-22.72071,211.7
477914700,20190217_160617,13.6,-45.8675367,-24.3797367,269
710076000,20190216_055723,4.2,-40.3376633,-22.0433317,281
311065300,20190217_210415,11.7,-44.022625,-23.778305,171
577189000,20190217_171117,0.1,-42.669165,-25.40119,122
710000070,20190217_135950,0,-48.520015,-25.5022583,164.2
710003050,20190217_220746,0.2,-43.1701717,-22.8613667,225
710020270,20190217_171033,12.2,-43.00472,-23.5941467,219
710000087,20190216_220752,0,-43.1706133,-22.9506883,0
564335000,20190217_220433,0.3,-46.360765,-23.9199167,121
247312200,20190217_133227,12.7,-46.2907767,-23.9804033,21
538005957,20190217_210828,11.8,-48.1962167,-25.6922167,253
564415000,20190217_200031,0.1,-48.4579183,-25.5004417,144
710032660,20190217_043313,10,-40.2249583,-22.16866,90
477554000,20190216_193259,13.1,-41.51381,-25.7819833,206
636018174,20190217_133655,0,-42.4114867,-24.6355633,181
710019930,20190217_180431,0,-41.43973,-23.566965,301.6
257420000,20190217_044713,0,-39.98777,-22.1357683,151
229733000,20190217_223245,7.2,-43.1460167,-22.8862333,79
710019130,20190217_100358,10.8,-44.0588867,-23.80916,182
710102046,20190216_055937,0,-44.0453,-22.96083,141.1
309362000,20190218_020358,13.1,-39.2152667,-21.8564,48
538003990,20190217_083550,0.2,-46.2870783,-23.9759067,214
710010960,20190217_125830,0.7,-46.5812717,-26.47076,159
538004720,20190217_220425,12.5,-46.27935,-24.106275,287
710006470,20190216_160645,0,-43.0966833,-22.8268983,107.9
710015850,20190217_220724,7.1,-46.3183967,-23.9331,323.6
